filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
samples/integer_overflow_1.sol,integer_overflow_1.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.3120346,23.924736738204956,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_mapping_sym_1.sol,integer_overflow_mapping_sym_1.sol,mythril,solidity,2023/01/20,20230327_0647,1679899650.0535693,14.8750319480896,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_mapping_sym_1_fixed.sol,integer_overflow_mapping_sym_1_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.2577746,18.42523431777954,0,{},{},{},{}
samples/integer_overflow_minimal.sol,integer_overflow_minimal.sol,mythril,solidity,2023/01/20,20230327_0647,1679899650.2484484,14.531149625778198,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_minimal_fixed.sol,integer_overflow_minimal_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.1694357,16.577985525131226,0,{},{},{},{}
samples/integer_overflow_mul.sol,integer_overflow_mul.sol,mythril,solidity,2023/01/20,20230327_0647,1679899651.7083993,12.422755718231201,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_mul_fixed.sol,integer_overflow_mul_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899648.9565983,30.683257818222046,0,{},{},{},{}
samples/integer_overflow_multitx_multifunc_feasible.sol,integer_overflow_multitx_multifunc_feasible.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.1682189,17.043125867843628,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_multitx_multifunc_feasible_fixed.sol,integer_overflow_multitx_multifunc_feasible_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.5948212,16.432700395584106,0,{},{},{},{}
samples/integer_overflow_multitx_onefunc_feasible.sol,integer_overflow_multitx_onefunc_feasible.sol,mythril,solidity,2023/01/20,20230327_0647,1679899649.775104,13.50528883934021,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/integer_overflow_multitx_onefunc_feasible_fixed.sol,integer_overflow_multitx_onefunc_feasible_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.2408643,16.14370036125183,0,{},{},{},{}
samples/integer_overflow_multitx_onefunc_infeasible.sol,integer_overflow_multitx_onefunc_infeasible.sol,mythril,solidity,2023/01/20,20230327_0647,1679899649.411365,11.319362878799438,0,{},{},{},{}
samples/overflow_simple_add.sol,overflow_simple_add.sol,mythril,solidity,2023/01/20,20230327_0647,1679899634.0276074,14.870967626571655,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
samples/overflow_simple_add_fixed.sol,overflow_simple_add_fixed.sol,mythril,solidity,2023/01/20,20230327_0647,1679899633.2409039,19.039897203445435,0,{},{},{},{}
